vehicle_id,ev_model,battery_capacity,soc_start_pct,soc_end_pct,dod_pct,charging_time_hour,charging_duration_hrs,power_consumed_kwh,location,range_predicted_km,range_actual_km,efficiency_kwh_per_km,charging_cost_usd,cost_per_km_usd
EV0001,Ford Mustang Mach-E,70,48.03,94.64,46.61,15,1.0,32.63,Chicago,470,441.0,0.11,4.66,0.0106
EV0002,Chevrolet Bolt,66,10.82,99.4,88.57,14,1.37,58.46,San Francisco,415,424.59,0.181,5.97,0.0141
EV0003,Tesla Model 3,60,21.65,92.24,70.59,12,3.35,42.35,San Francisco,430,378.14,0.154,9.09,0.0241
EV0004,Ford Mustang Mach-E,70,33.7,80.93,47.23,12,1.0,33.06,Phoenix,470,439.61,0.149,12.65,0.0288
EV0005,Volkswagen ID.4,82,42.34,86.09,43.76,13,3.31,35.88,Seattle,440,458.75,0.173,5.45,0.0119
EV0006,Tesla Model 3,60,20.35,93.25,72.9,17,2.17,43.74,San Francisco,430,415.44,0.122,4.78,0.0115
EV0007,Nissan Leaf,40,41.01,98.79,57.78,18,0.51,23.11,Miami,240,230.06,0.166,8.98,0.039
EV0008,Hyundai Kona EV,64,25.55,85.43,59.88,2,0.9,38.32,Los Angeles,415,396.25,0.158,7.01,0.0177
EV0009,Hyundai Kona EV,64,42.09,81.49,39.4,13,0.51,25.22,Miami,415,406.94,0.169,7.11,0.0175
EV0010,Nissan Leaf,40,24.34,82.32,57.98,18,0.53,23.19,Miami,240,217.24,0.148,4.9,0.0226
EV0011,Volkswagen ID.4,82,23.01,94.59,71.58,15,1.71,58.7,Phoenix,440,440.08,0.131,10.38,0.0236
EV0012,Chevrolet Bolt,66,30.91,88.55,57.64,19,4.94,38.04,Phoenix,415,397.37,0.148,9.23,0.0232
EV0013,Hyundai Kona EV,64,30.34,98.15,67.81,21,2.49,43.4,Houston,415,383.5,0.153,13.39,0.0349
EV0014,Ford Mustang Mach-E,70,47.19,96.16,48.97,18,1.01,34.28,San Francisco,470,411.66,0.145,7.71,0.0187
EV0015,Volkswagen ID.4,82,31.57,96.15,64.58,13,1.16,52.95,New York,440,410.79,0.123,7.91,0.0193
EV0016,Chevrolet Bolt,66,26.7,84.44,57.75,11,3.23,38.11,Houston,415,380.43,0.14,6.31,0.0166
EV0017,Tesla Model 3,60,26.15,81.3,55.14,19,1.88,33.09,Chicago,430,385.83,0.129,3.67,0.0095
EV0018,Tesla Model 3,60,49.06,88.22,39.16,12,2.92,23.49,Miami,430,404.36,0.156,3.37,0.0083
EV0019,Ford Mustang Mach-E,70,27.91,91.06,63.15,15,1.37,44.2,New York,470,430.3,0.134,12.81,0.0298
EV0020,Volkswagen ID.4,82,25.95,96.33,70.38,21,1.4,57.71,New York,440,396.21,0.139,6.48,0.0163
EV0021,Ford Mustang Mach-E,70,23.04,84.4,61.37,13,1.15,42.96,Seattle,470,472.27,0.161,9.28,0.0196
EV0022,Nissan Leaf,40,43.51,93.51,50.01,12,0.52,20.0,Los Angeles,240,237.76,0.125,6.9,0.029
EV0023,Tesla Model 3,60,30.67,85.22,54.55,16,0.66,32.73,Miami,430,419.28,0.121,6.7,0.016
EV0024,Chevrolet Bolt,66,44.25,88.09,43.84,20,0.64,28.93,Houston,415,398.95,0.167,2.97,0.0075
EV0025,Volkswagen ID.4,82,47.61,99.47,51.87,15,2.25,42.53,Chicago,440,375.44,0.126,13.34,0.0355
EV0026,Tesla Model 3,60,29.76,83.58,53.82,18,1.43,32.29,Miami,430,417.63,0.169,8.73,0.0209
EV0027,Ford Mustang Mach-E,70,30.35,92.73,62.37,17,2.5,43.66,Chicago,470,447.89,0.156,14.78,0.033
EV0028,Volkswagen ID.4,82,35.8,93.38,57.57,19,1.07,47.21,Houston,440,396.81,0.17,5.07,0.0128
EV0029,Tesla Model 3,60,11.74,99.89,88.15,18,1.96,52.89,Houston,430,401.0,0.159,20.58,0.0513
EV0030,Tesla Model 3,60,13.01,86.11,73.1,15,2.95,43.86,New York,430,388.59,0.14,11.71,0.0301
EV0031,Volkswagen ID.4,82,37.84,91.4,53.56,16,4.06,43.92,Los Angeles,440,392.85,0.168,6.19,0.0158
EV0032,Volkswagen ID.4,82,24.38,85.87,61.49,14,1.21,50.42,Chicago,440,432.45,0.121,6.28,0.0145
EV0033,Tesla Model 3,60,35.12,83.89,48.77,13,3.02,29.26,Chicago,430,405.75,0.127,3.75,0.0092
EV0034,Volkswagen ID.4,82,23.13,83.1,59.97,9,1.0,49.18,San Francisco,440,408.88,0.152,5.47,0.0134
EV0035,Volkswagen ID.4,82,22.13,90.74,68.61,13,2.71,56.26,Houston,440,435.09,0.135,6.5,0.0149
EV0036,Ford Mustang Mach-E,70,26.45,93.99,67.54,16,3.75,47.28,Miami,470,446.86,0.159,9.31,0.0208
EV0037,Tesla Model 3,60,25.95,88.67,62.72,13,0.97,37.63,San Francisco,430,396.07,0.16,8.38,0.0212
EV0038,Nissan Leaf,40,46.61,88.85,42.24,19,0.99,16.9,San Francisco,240,239.34,0.175,3.11,0.013
EV0039,Hyundai Kona EV,64,39.52,91.09,51.57,9,1.0,33.01,Miami,415,384.2,0.136,4.23,0.011
EV0040,Volkswagen ID.4,82,44.22,94.07,49.85,14,1.5,40.88,Los Angeles,440,433.38,0.162,8.34,0.0192
EV0041,Volkswagen ID.4,82,27.35,87.97,60.62,14,1.49,49.71,Seattle,440,420.88,0.214,15.17,0.036
EV0042,Nissan Leaf,40,11.06,91.72,80.66,16,0.68,32.26,Miami,240,236.99,0.186,4.47,0.0189
EV0043,Hyundai Kona EV,64,31.82,98.83,67.0,17,1.84,42.88,New York,415,381.33,0.127,13.06,0.0342
EV0044,Volkswagen ID.4,82,42.58,85.64,43.06,22,3.01,35.31,Phoenix,440,429.65,0.146,3.95,0.0092
EV0045,Tesla Model 3,60,42.14,85.64,43.5,18,1.83,26.1,New York,430,421.62,0.138,4.57,0.0108
EV0046,Volkswagen ID.4,82,32.47,84.77,52.3,17,1.19,42.88,Seattle,440,409.03,0.155,15.9,0.0389
EV0047,Volkswagen ID.4,82,29.86,87.79,57.93,17,2.43,47.5,Seattle,440,415.26,0.152,13.75,0.0331
EV0048,Hyundai Kona EV,64,13.67,92.05,78.38,18,1.64,50.16,Phoenix,415,410.24,0.163,16.9,0.0412
EV0049,Hyundai Kona EV,64,47.24,99.48,52.25,23,0.67,33.44,Seattle,415,402.65,0.158,9.55,0.0237
EV0050,Hyundai Kona EV,64,43.54,88.52,44.98,13,1.77,28.79,New York,415,405.85,0.167,3.58,0.0088
EV0051,Hyundai Kona EV,64,19.33,91.63,72.3,14,1.05,46.27,Seattle,415,403.76,0.136,15.41,0.0382
EV0052,Volkswagen ID.4,82,38.2,84.97,46.77,15,1.83,38.35,San Francisco,440,411.35,0.15,9.23,0.0224
EV0053,Nissan Leaf,40,39.64,95.34,55.7,19,0.53,22.28,Houston,240,241.6,0.148,4.14,0.0171
EV0054,Tesla Model 3,60,18.94,99.26,80.32,17,6.76,48.19,Miami,430,367.72,0.162,5.45,0.0148
EV0055,Hyundai Kona EV,64,49.72,81.48,31.76,16,0.66,20.32,New York,415,404.58,0.136,8.1,0.02
EV0056,Volkswagen ID.4,82,33.37,98.02,64.65,12,6.18,53.01,Houston,440,398.74,0.145,10.64,0.0267
EV0057,Nissan Leaf,40,17.52,89.27,71.75,12,1.31,28.7,New York,240,229.8,0.144,3.15,0.0137
EV0058,Tesla Model 3,60,22.38,96.28,73.89,9,1.22,44.34,Phoenix,430,405.86,0.163,12.16,0.03
EV0059,Tesla Model 3,60,26.73,98.65,71.92,20,0.98,43.15,Miami,430,398.41,0.138,15.05,0.0378
EV0060,Tesla Model 3,60,43.53,89.37,45.84,21,1.12,27.5,New York,430,415.86,0.188,8.94,0.0215
EV0061,Chevrolet Bolt,66,32.22,95.38,63.16,14,0.88,41.69,San Francisco,415,407.17,0.137,7.6,0.0187
EV0062,Ford Mustang Mach-E,70,19.15,93.43,74.29,12,1.56,52.0,Houston,470,364.76,0.145,18.17,0.0498
EV0063,Nissan Leaf,40,44.09,91.04,46.95,15,0.61,18.78,Miami,240,239.66,0.098,6.3,0.0263
EV0064,Volkswagen ID.4,82,38.16,84.26,46.1,13,3.02,37.8,Houston,440,419.19,0.155,11.0,0.0262
EV0065,Chevrolet Bolt,66,13.64,94.53,80.89,19,1.76,53.39,San Francisco,415,392.1,0.17,20.55,0.0524
EV0066,Ford Mustang Mach-E,70,28.37,96.84,68.47,17,1.2,47.93,Houston,470,455.53,0.149,11.88,0.0261
EV0067,Hyundai Kona EV,64,18.37,91.59,73.23,7,2.19,46.87,Miami,415,436.42,0.128,9.55,0.0219
EV0068,Chevrolet Bolt,66,44.97,90.3,45.33,17,0.61,29.92,Phoenix,415,383.25,0.134,4.58,0.012
EV0069,Hyundai Kona EV,64,31.95,90.69,58.74,11,1.7,37.59,Los Angeles,415,370.17,0.16,4.68,0.0126
EV0070,Volkswagen ID.4,82,16.28,87.55,71.27,20,8.71,58.44,Houston,440,431.51,0.165,9.08,0.021
EV0071,Volkswagen ID.4,82,19.44,95.2,75.75,14,2.09,62.12,Chicago,440,420.8,0.167,22.89,0.0544
EV0072,Volkswagen ID.4,82,39.98,80.61,40.62,12,0.75,33.31,San Francisco,440,382.66,0.154,6.02,0.0157
EV0073,Hyundai Kona EV,64,17.29,91.28,73.99,16,1.1,47.35,New York,415,376.09,0.154,14.38,0.0382
EV0074,Chevrolet Bolt,66,35.95,89.59,53.64,19,1.11,35.4,San Francisco,415,425.85,0.161,8.12,0.0191
EV0075,Chevrolet Bolt,66,25.15,86.75,61.6,10,0.89,40.65,Chicago,415,406.6,0.151,6.96,0.0171
EV0076,Volkswagen ID.4,82,19.01,87.31,68.29,16,2.02,56.0,San Francisco,440,404.97,0.133,8.51,0.021
EV0077,Tesla Model 3,60,13.21,90.49,77.28,17,1.9,46.37,Houston,430,406.67,0.186,16.06,0.0395
EV0078,Nissan Leaf,40,32.27,91.43,59.16,15,1.26,23.66,Houston,240,217.08,0.163,7.59,0.035
EV0079,Ford Mustang Mach-E,70,14.59,92.21,77.62,11,2.84,54.33,Houston,470,452.79,0.168,11.45,0.0253
EV0080,Nissan Leaf,40,31.94,90.98,59.03,9,1.54,23.61,Miami,240,220.78,0.165,7.19,0.0326
EV0081,Tesla Model 3,60,14.67,89.46,74.8,15,1.36,44.88,Phoenix,430,411.93,0.157,17.12,0.0416
EV0082,Ford Mustang Mach-E,70,25.17,98.53,73.36,13,1.35,51.35,Houston,470,443.68,0.152,17.39,0.0392
EV0083,Volkswagen ID.4,82,41.98,96.5,54.52,18,3.04,44.71,San Francisco,440,389.6,0.167,9.73,0.025
EV0084,Volkswagen ID.4,82,45.99,92.48,46.5,14,1.27,38.13,Seattle,440,383.23,0.15,14.1,0.0368
EV0085,Nissan Leaf,40,31.74,98.13,66.39,10,0.79,26.55,Miami,240,241.73,0.184,7.22,0.0299
EV0086,Hyundai Kona EV,64,16.07,86.23,70.17,15,2.58,44.91,Seattle,415,386.94,0.141,14.11,0.0365
EV0087,Hyundai Kona EV,64,45.07,86.84,41.77,14,0.63,26.73,Phoenix,415,373.94,0.13,5.95,0.0159
EV0088,Hyundai Kona EV,64,38.8,92.82,54.02,3,0.94,34.57,Houston,415,409.15,0.181,12.03,0.0294
EV0089,Volkswagen ID.4,82,46.34,91.67,45.33,18,1.55,37.17,Houston,440,416.78,0.145,11.81,0.0283
EV0090,Chevrolet Bolt,66,47.28,91.3,44.02,14,0.79,29.05,Miami,415,381.75,0.176,3.51,0.0092
EV0091,Chevrolet Bolt,66,39.46,98.69,59.23,12,0.84,39.09,Phoenix,415,391.64,0.142,13.73,0.0351
EV0092,Tesla Model 3,60,44.8,90.38,45.58,14,0.85,27.35,Phoenix,430,438.54,0.136,4.42,0.0101
EV0093,Tesla Model 3,60,10.19,86.67,76.48,19,1.92,45.89,Los Angeles,430,410.08,0.119,17.23,0.042
EV0094,Chevrolet Bolt,66,11.31,98.25,86.94,4,3.3,57.38,New York,415,338.29,0.149,21.49,0.0635
EV0095,Tesla Model 3,60,41.22,85.55,44.33,16,1.65,26.6,New York,430,376.58,0.134,10.61,0.0282
EV0096,Tesla Model 3,60,21.98,86.2,64.21,15,1.62,38.53,Chicago,430,412.76,0.147,6.22,0.0151
EV0097,Hyundai Kona EV,64,35.0,87.55,52.56,9,0.78,33.64,Chicago,415,408.79,0.178,7.81,0.0191
EV0098,Nissan Leaf,40,29.88,95.31,65.43,5,2.36,26.17,Miami,240,211.11,0.134,7.67,0.0363
EV0099,Ford Mustang Mach-E,70,42.03,99.58,57.55,14,0.94,40.28,New York,470,470.57,0.136,12.15,0.0258
EV0100,Hyundai Kona EV,64,33.8,86.79,52.98,13,1.08,33.91,Chicago,415,368.89,0.164,4.4,0.0119
EV0101,Volkswagen ID.4,82,34.13,96.14,62.01,9,1.05,50.85,Los Angeles,440,398.19,0.157,11.51,0.0289
EV0102,Nissan Leaf,40,46.42,92.5,46.07,10,0.87,18.43,Seattle,240,243.79,0.115,3.32,0.0136
EV0103,Hyundai Kona EV,64,23.81,95.48,71.67,14,2.05,45.87,Los Angeles,415,404.05,0.139,16.54,0.0409
EV0104,Chevrolet Bolt,66,45.78,96.0,50.22,17,1.32,33.14,Chicago,415,429.55,0.152,10.26,0.0239
EV0105,Tesla Model 3,60,20.32,82.79,62.47,16,0.88,37.48,Phoenix,430,415.97,0.172,13.0,0.0312
EV0106,Hyundai Kona EV,64,42.6,89.96,47.36,20,3.19,30.31,Phoenix,415,415.6,0.159,4.91,0.0118
EV0107,Nissan Leaf,40,15.6,85.27,69.67,12,1.53,27.87,Phoenix,240,238.13,0.13,10.43,0.0438
EV0108,Nissan Leaf,40,26.18,95.42,69.24,18,1.11,27.7,Los Angeles,240,234.21,0.135,3.46,0.0148
EV0109,Ford Mustang Mach-E,70,40.84,81.36,40.53,19,0.66,28.37,Chicago,470,443.57,0.161,6.89,0.0155
EV0110,Volkswagen ID.4,82,15.4,89.68,74.28,8,3.33,60.91,Seattle,440,431.37,0.12,7.03,0.0163
EV0111,Volkswagen ID.4,82,48.21,83.09,34.88,7,0.85,28.6,Miami,440,410.28,0.149,8.77,0.0214
EV0112,Nissan Leaf,40,28.39,81.52,53.13,23,2.13,21.25,Houston,240,214.95,0.169,5.89,0.0274
EV0113,Chevrolet Bolt,66,22.58,96.15,73.56,18,1.0,48.55,New York,415,415.21,0.154,17.57,0.0423
EV0114,Hyundai Kona EV,64,40.36,94.48,54.12,10,1.01,34.64,Miami,415,392.79,0.117,5.76,0.0147
EV0115,Nissan Leaf,40,12.06,93.4,81.33,10,3.82,32.53,Seattle,240,259.27,0.159,12.73,0.0491
EV0116,Hyundai Kona EV,64,28.97,97.24,68.27,15,1.01,43.69,Los Angeles,415,439.71,0.157,12.89,0.0293
EV0117,Chevrolet Bolt,66,32.43,89.62,57.19,5,0.84,37.75,Seattle,415,421.19,0.146,9.88,0.0235
EV0118,Hyundai Kona EV,64,36.47,94.76,58.29,14,1.28,37.31,Phoenix,415,366.25,0.162,4.0,0.0109
EV0119,Nissan Leaf,40,49.61,80.0,30.39,18,0.83,12.16,Chicago,240,225.94,0.14,2.97,0.0131
EV0120,Tesla Model 3,60,33.23,85.43,52.2,21,1.31,31.32,San Francisco,430,372.34,0.115,10.06,0.027
EV0121,Volkswagen ID.4,82,10.13,89.35,79.21,17,3.33,64.95,Phoenix,440,434.37,0.149,13.98,0.0322
EV0122,Ford Mustang Mach-E,70,18.73,99.0,80.27,16,1.38,56.19,Chicago,470,452.94,0.151,20.52,0.0453
EV0123,Chevrolet Bolt,66,46.15,99.78,53.63,15,0.91,35.4,Phoenix,415,380.57,0.173,8.98,0.0236
EV0124,Nissan Leaf,40,11.88,87.68,75.8,22,3.7,30.32,Los Angeles,240,220.35,0.174,3.56,0.0161
EV0125,Tesla Model 3,60,30.73,91.95,61.22,16,1.25,36.73,Los Angeles,430,371.76,0.133,12.66,0.0341
EV0126,Volkswagen ID.4,82,34.92,94.96,60.04,17,6.07,49.23,Houston,440,399.52,0.153,17.88,0.0448
EV0127,Chevrolet Bolt,66,20.92,89.53,68.62,18,5.31,45.29,Chicago,415,390.09,0.146,9.59,0.0246
EV0128,Chevrolet Bolt,66,38.94,89.92,50.98,12,3.33,33.65,Houston,415,395.15,0.171,12.52,0.0317
EV0129,Chevrolet Bolt,66,23.91,93.56,69.65,18,1.48,45.97,Chicago,415,386.79,0.142,6.77,0.0175
EV0130,Tesla Model 3,60,23.36,84.77,61.41,18,0.78,36.85,Houston,430,438.22,0.163,5.44,0.0124
EV0131,Chevrolet Bolt,66,48.45,89.31,40.86,16,0.6,26.97,Los Angeles,415,391.09,0.158,6.8,0.0174
EV0132,Nissan Leaf,40,21.48,92.34,70.86,17,0.58,28.34,New York,240,224.6,0.132,2.91,0.013
EV0133,Hyundai Kona EV,64,41.19,82.14,40.95,18,0.66,26.21,Seattle,415,395.25,0.126,8.55,0.0216
EV0134,Volkswagen ID.4,82,47.49,93.76,46.27,14,3.98,37.94,Chicago,440,428.79,0.138,11.86,0.0277
EV0135,Volkswagen ID.4,82,23.84,92.42,68.58,17,6.55,56.24,Seattle,440,406.43,0.173,9.88,0.0243
EV0136,Nissan Leaf,40,16.36,89.37,73.01,14,0.61,29.21,Chicago,240,213.24,0.146,9.88,0.0464
EV0137,Hyundai Kona EV,64,21.93,96.8,74.86,14,1.19,47.91,Chicago,415,386.89,0.163,10.82,0.028
EV0138,Chevrolet Bolt,66,48.58,95.2,46.62,15,1.19,30.77,Chicago,415,412.88,0.146,5.2,0.0126
EV0139,Hyundai Kona EV,64,18.01,97.36,79.35,11,1.35,50.78,Chicago,415,447.45,0.157,16.82,0.0376
EV0140,Volkswagen ID.4,82,31.21,80.36,49.14,17,0.98,40.3,Houston,440,445.48,0.16,9.85,0.0221
EV0141,Volkswagen ID.4,82,33.93,92.15,58.21,10,2.75,47.73,Houston,440,424.96,0.153,8.63,0.0203
EV0142,Chevrolet Bolt,66,49.37,82.99,33.62,13,0.83,22.19,San Francisco,415,384.86,0.102,6.21,0.0161
EV0143,Chevrolet Bolt,66,37.8,97.2,59.4,15,0.97,39.21,Miami,415,382.4,0.144,9.59,0.0251
EV0144,Ford Mustang Mach-E,70,38.1,91.19,53.09,16,5.29,37.17,Houston,470,447.97,0.134,13.56,0.0303
EV0145,Volkswagen ID.4,82,11.33,81.57,70.24,16,2.42,57.6,San Francisco,440,394.62,0.168,6.47,0.0164
EV0146,Ford Mustang Mach-E,70,14.18,92.73,78.55,18,1.48,54.98,San Francisco,470,486.49,0.178,15.61,0.0321
EV0147,Tesla Model 3,60,38.36,97.42,59.06,13,0.94,35.43,Chicago,430,431.91,0.192,9.42,0.0218
EV0148,Volkswagen ID.4,82,42.69,89.05,46.35,15,1.1,38.01,New York,440,413.12,0.126,12.07,0.0292
EV0149,Ford Mustang Mach-E,70,19.88,83.19,63.31,11,1.0,44.31,Seattle,470,434.06,0.139,6.58,0.0152
EV0150,Volkswagen ID.4,82,38.77,84.57,45.8,15,0.75,37.56,New York,440,399.45,0.15,8.3,0.0208
EV0151,Hyundai Kona EV,64,12.89,80.61,67.73,20,2.44,43.34,Seattle,415,391.95,0.173,12.51,0.0319
EV0152,Ford Mustang Mach-E,70,24.84,99.75,74.91,14,6.29,52.44,New York,470,507.45,0.158,5.71,0.0112
EV0153,Nissan Leaf,40,29.47,97.47,68.0,9,0.6,27.2,Chicago,240,221.13,0.132,5.85,0.0265
EV0154,Nissan Leaf,40,35.26,94.66,59.4,10,1.93,23.76,Miami,240,247.88,0.119,6.88,0.0278
EV0155,Volkswagen ID.4,82,48.86,83.62,34.76,9,0.65,28.51,Houston,440,416.89,0.182,7.81,0.0187
EV0156,Ford Mustang Mach-E,70,33.72,83.27,49.55,9,1.47,34.69,New York,470,471.1,0.144,3.56,0.0076
EV0157,Tesla Model 3,60,40.94,82.62,41.68,9,0.51,25.01,Chicago,430,402.64,0.112,5.87,0.0146
EV0158,Ford Mustang Mach-E,70,43.16,88.62,45.46,13,1.83,31.82,Chicago,470,416.03,0.12,8.96,0.0215
EV0159,Hyundai Kona EV,64,31.34,95.64,64.3,20,1.11,41.15,San Francisco,415,390.9,0.145,7.44,0.019
EV0160,Nissan Leaf,40,14.92,84.62,69.7,15,3.15,27.88,New York,240,226.43,0.129,10.6,0.0468
EV0161,Hyundai Kona EV,64,14.13,91.69,77.56,14,1.36,49.64,Chicago,415,343.31,0.168,11.74,0.0342
EV0162,Chevrolet Bolt,66,29.55,93.34,63.78,17,3.32,42.1,Miami,415,395.58,0.152,6.26,0.0158
EV0163,Hyundai Kona EV,64,13.76,93.45,79.7,15,1.97,51.01,Los Angeles,415,398.76,0.148,8.84,0.0222
EV0164,Nissan Leaf,40,44.76,91.41,46.66,15,2.36,18.66,Miami,240,235.42,0.153,6.5,0.0276
EV0165,Hyundai Kona EV,64,33.09,86.97,53.88,9,2.55,34.49,New York,415,413.57,0.17,11.54,0.0279
