vehicle_id,ev_model,battery_capacity,soc_start_pct,soc_end_pct,dod_pct,charging_time_hour,charging_duration_hrs,power_consumed_kwh,location,range_predicted_km,range_actual_km,efficiency_kwh_per_km,charging_cost_usd,cost_per_km_usd
EV0166,Hyundai Kona EV,64,21.55,82.18,60.63,14,1.11,38.81,San Francisco,415,418.93,0.125,13.29,0.0317
EV0167,Nissan Leaf,40,45.12,86.34,41.23,10,0.37,16.49,Seattle,240,217.21,0.124,5.09,0.0234
EV0168,Ford Mustang Mach-E,70,31.94,91.93,59.99,9,1.39,41.99,Chicago,470,485.09,0.17,12.0,0.0247
EV0169,Volkswagen ID.4,82,30.02,90.85,60.83,16,1.04,49.88,Seattle,440,392.01,0.197,16.43,0.0419
EV0170,Volkswagen ID.4,82,39.88,94.31,54.43,18,1.53,44.64,Phoenix,440,434.7,0.156,7.72,0.0178
EV0171,Chevrolet Bolt,66,25.2,83.94,58.74,14,1.42,38.77,Houston,415,385.38,0.133,7.45,0.0193
EV0172,Ford Mustang Mach-E,70,31.57,86.23,54.66,12,1.16,38.26,Los Angeles,470,453.93,0.149,13.28,0.0292
EV0173,Volkswagen ID.4,82,17.25,93.62,76.38,23,4.33,62.63,Miami,440,422.89,0.139,23.51,0.0556
EV0174,Ford Mustang Mach-E,70,29.34,96.12,66.78,18,1.53,46.74,Miami,470,422.96,0.151,4.71,0.0111
EV0175,Volkswagen ID.4,82,42.77,97.68,54.92,17,2.73,45.03,Los Angeles,440,389.48,0.165,14.9,0.0383
EV0176,Tesla Model 3,60,19.47,95.61,76.14,14,2.47,45.68,Chicago,430,417.86,0.168,15.66,0.0375
EV0177,Chevrolet Bolt,66,34.95,89.04,54.08,18,1.11,35.69,Los Angeles,415,379.0,0.199,5.48,0.0145
EV0178,Hyundai Kona EV,64,35.68,92.14,56.46,8,1.19,36.14,Los Angeles,415,409.49,0.123,4.25,0.0104
EV0179,Tesla Model 3,60,49.51,82.73,33.22,10,0.54,19.93,Seattle,430,367.37,0.171,5.6,0.0152
EV0180,Volkswagen ID.4,82,33.14,85.48,52.35,13,4.27,42.93,Miami,440,442.88,0.184,9.46,0.0214
EV0181,Tesla Model 3,60,19.07,87.1,68.03,12,4.25,40.82,Phoenix,430,409.22,0.154,7.4,0.0181
EV0182,Nissan Leaf,40,37.21,84.62,47.41,13,0.72,18.96,San Francisco,240,236.34,0.189,6.05,0.0256
EV0183,Volkswagen ID.4,82,23.34,91.61,68.27,16,5.36,55.98,Seattle,440,426.32,0.153,7.22,0.0169
EV0184,Tesla Model 3,60,42.87,80.02,37.15,10,1.13,22.29,Miami,430,397.02,0.122,3.25,0.0082
EV0185,Hyundai Kona EV,64,39.49,95.37,55.88,13,2.08,35.77,San Francisco,415,399.92,0.154,4.95,0.0124
EV0186,Ford Mustang Mach-E,70,41.28,94.17,52.89,14,4.53,37.03,New York,470,430.47,0.127,7.93,0.0184
EV0187,Nissan Leaf,40,47.48,91.08,43.6,11,0.88,17.44,Houston,240,202.17,0.157,4.71,0.0233
EV0188,Ford Mustang Mach-E,70,18.34,98.61,80.27,21,4.82,56.19,Los Angeles,470,481.19,0.172,14.6,0.0303
EV0189,Volkswagen ID.4,82,42.24,95.8,53.56,15,2.22,43.92,Los Angeles,440,401.37,0.141,17.01,0.0424
EV0190,Nissan Leaf,40,35.64,96.45,60.81,13,1.97,24.32,San Francisco,240,238.95,0.118,3.45,0.0144
EV0191,Volkswagen ID.4,82,43.17,86.35,43.18,18,0.74,35.41,Los Angeles,440,439.95,0.16,8.13,0.0185
EV0192,Hyundai Kona EV,64,47.46,97.52,50.06,16,1.72,32.04,Seattle,415,369.15,0.162,9.16,0.0248
EV0193,Ford Mustang Mach-E,70,24.59,87.73,63.14,13,1.42,44.2,San Francisco,470,432.36,0.139,6.03,0.0139
EV0194,Volkswagen ID.4,82,20.62,83.56,62.94,14,1.41,51.61,New York,440,421.53,0.15,17.76,0.0421
EV0195,Ford Mustang Mach-E,70,22.25,92.48,70.23,11,1.67,49.16,Houston,470,441.59,0.184,10.14,0.023
EV0196,Chevrolet Bolt,66,26.57,96.55,69.99,11,1.2,46.19,San Francisco,415,389.42,0.129,15.57,0.04
EV0197,Hyundai Kona EV,64,40.41,82.74,42.33,12,0.91,27.09,Houston,415,393.61,0.15,4.87,0.0124
EV0198,Hyundai Kona EV,64,29.53,83.0,53.47,0,1.65,34.22,Houston,415,416.9,0.161,9.73,0.0233
EV0199,Hyundai Kona EV,64,28.38,95.7,67.32,20,0.95,43.09,Houston,415,370.99,0.146,16.33,0.044
EV0200,Ford Mustang Mach-E,70,41.25,96.5,55.26,14,1.38,38.68,Miami,470,453.0,0.166,10.99,0.0243
EV0201,Ford Mustang Mach-E,70,28.02,97.65,69.62,15,4.36,48.74,Miami,470,452.59,0.143,5.92,0.0131
EV0202,Tesla Model 3,60,48.26,94.75,46.49,16,1.27,27.89,San Francisco,430,385.35,0.114,7.39,0.0192
EV0203,Volkswagen ID.4,82,40.57,85.3,44.73,19,4.88,36.68,New York,440,401.35,0.146,14.23,0.0355
EV0204,Volkswagen ID.4,82,45.83,86.44,40.61,15,2.77,33.3,Chicago,440,419.25,0.155,9.15,0.0218
EV0205,Ford Mustang Mach-E,70,16.27,80.87,64.61,12,3.96,45.23,Miami,470,451.24,0.115,12.84,0.0285
EV0206,Volkswagen ID.4,82,20.95,98.57,77.61,8,1.77,63.64,Chicago,440,424.76,0.166,11.82,0.0278
EV0207,Volkswagen ID.4,82,44.45,96.93,52.48,19,0.93,43.03,Phoenix,440,400.1,0.124,5.0,0.0125
EV0208,Volkswagen ID.4,82,40.13,85.39,45.26,16,1.24,37.11,Phoenix,440,415.92,0.148,11.79,0.0284
EV0209,Chevrolet Bolt,66,48.61,89.77,41.16,12,2.07,27.17,Phoenix,415,357.47,0.155,5.14,0.0144
EV0210,Chevrolet Bolt,66,16.06,81.88,65.81,2,1.37,43.44,New York,415,381.34,0.16,10.36,0.0272
EV0211,Tesla Model 3,60,39.67,97.63,57.96,16,1.86,34.78,Los Angeles,430,404.26,0.155,11.13,0.0275
EV0212,Chevrolet Bolt,66,17.52,87.11,69.59,10,1.13,45.93,Houston,415,419.09,0.152,16.17,0.0386
EV0213,Ford Mustang Mach-E,70,39.83,84.05,44.22,10,0.64,30.95,Chicago,470,420.5,0.148,7.76,0.0184
EV0214,Nissan Leaf,40,24.73,88.97,64.24,20,0.68,25.7,Miami,240,222.5,0.143,7.68,0.0345
EV0215,Volkswagen ID.4,82,37.82,80.06,42.24,20,1.03,34.64,Houston,440,405.39,0.17,8.76,0.0216
EV0216,Chevrolet Bolt,66,12.59,91.6,79.01,14,1.68,52.14,Houston,415,393.84,0.137,14.59,0.037
EV0217,Chevrolet Bolt,66,20.79,96.5,75.71,20,1.77,49.97,San Francisco,415,380.78,0.161,12.8,0.0336
EV0218,Hyundai Kona EV,64,15.9,86.56,70.67,14,1.78,45.23,Los Angeles,415,382.16,0.147,15.4,0.0403
EV0219,Chevrolet Bolt,66,39.34,85.99,46.64,15,2.18,30.79,Seattle,415,441.37,0.145,10.83,0.0245
EV0220,Chevrolet Bolt,66,39.6,99.01,59.41,12,2.54,39.21,Houston,415,364.98,0.127,4.23,0.0116
EV0221,Tesla Model 3,60,33.43,91.73,58.3,13,0.95,34.98,Miami,430,380.53,0.16,8.31,0.0218
EV0222,Hyundai Kona EV,64,38.24,92.62,54.38,13,3.97,34.8,Seattle,415,334.67,0.147,11.1,0.0332
EV0223,Volkswagen ID.4,82,12.29,84.5,72.21,18,4.81,59.21,New York,440,414.16,0.148,10.57,0.0255
EV0224,Chevrolet Bolt,66,21.02,95.74,74.72,15,1.01,49.31,Miami,415,387.95,0.181,16.42,0.0423
EV0225,Ford Mustang Mach-E,70,16.26,97.06,80.81,20,6.56,56.56,Phoenix,470,494.28,0.102,11.55,0.0234
EV0226,Nissan Leaf,40,39.3,90.97,51.67,19,1.7,20.67,Miami,240,209.25,0.139,6.6,0.0315
EV0227,Nissan Leaf,40,49.18,82.9,33.72,13,0.35,13.49,Chicago,240,215.23,0.152,2.76,0.0128
EV0228,Tesla Model 3,60,10.88,94.4,83.52,17,2.03,50.11,New York,430,412.81,0.173,12.88,0.0312
EV0229,Hyundai Kona EV,64,19.1,88.08,68.98,16,1.46,44.15,Los Angeles,415,423.91,0.148,10.83,0.0256
EV0230,Hyundai Kona EV,64,15.64,93.28,77.65,12,3.11,49.69,Los Angeles,415,345.22,0.13,14.67,0.0425
EV0231,Volkswagen ID.4,82,21.62,95.74,74.12,16,5.3,60.78,Chicago,440,417.52,0.137,10.79,0.0258
EV0232,Ford Mustang Mach-E,70,31.79,95.17,63.37,18,1.13,44.36,Seattle,470,454.09,0.145,16.14,0.0355
EV0233,Ford Mustang Mach-E,70,20.22,98.93,78.71,17,1.78,55.1,Los Angeles,470,483.82,0.149,20.54,0.0425
EV0234,Tesla Model 3,60,25.63,95.97,70.34,13,1.86,42.2,Seattle,430,399.33,0.173,14.04,0.0352
EV0235,Chevrolet Bolt,66,17.82,83.73,65.91,21,4.07,43.5,Phoenix,415,379.57,0.174,9.52,0.0251
EV0236,Volkswagen ID.4,82,31.32,83.16,51.84,18,1.16,42.51,Houston,440,426.36,0.128,8.88,0.0208
EV0237,Chevrolet Bolt,66,21.08,99.67,78.59,13,4.08,51.87,Phoenix,415,383.55,0.166,10.06,0.0262
EV0238,Volkswagen ID.4,82,34.61,81.67,47.06,18,0.86,38.59,Houston,440,399.09,0.173,15.3,0.0383
EV0239,Hyundai Kona EV,64,49.36,93.36,43.99,11,0.82,28.16,Chicago,415,388.95,0.138,3.06,0.0079
EV0240,Ford Mustang Mach-E,70,45.61,81.59,35.98,17,0.66,25.18,Phoenix,470,416.92,0.13,9.46,0.0227
EV0241,Volkswagen ID.4,82,38.41,86.29,47.88,15,1.45,39.26,Phoenix,440,446.73,0.165,14.29,0.032
EV0242,Volkswagen ID.4,82,16.95,94.24,77.29,13,1.49,63.38,San Francisco,440,404.84,0.183,23.55,0.0582
EV0243,Chevrolet Bolt,66,28.01,94.98,66.96,9,1.27,44.2,Phoenix,415,420.06,0.159,7.79,0.0185
EV0244,Tesla Model 3,60,15.05,93.52,78.47,17,2.27,47.08,Miami,430,418.6,0.13,18.72,0.0447
EV0245,Chevrolet Bolt,66,37.77,90.25,52.49,20,1.75,34.64,San Francisco,415,366.93,0.146,11.85,0.0323
EV0246,Ford Mustang Mach-E,70,36.6,85.21,48.61,17,0.74,34.02,Chicago,470,409.82,0.121,5.72,0.0139
EV0247,Hyundai Kona EV,64,31.87,87.61,55.74,15,0.73,35.67,New York,415,374.69,0.142,13.91,0.0371
EV0248,Volkswagen ID.4,82,44.33,85.84,41.51,15,0.74,34.04,Los Angeles,440,436.56,0.16,13.43,0.0308
EV0249,Volkswagen ID.4,82,39.07,86.1,47.03,18,0.91,38.56,San Francisco,440,409.5,0.142,4.65,0.0113
EV0250,Tesla Model 3,60,19.68,80.25,60.57,14,1.35,36.34,New York,430,424.53,0.132,10.16,0.0239
EV0251,Chevrolet Bolt,66,46.12,97.05,50.93,19,0.94,33.61,Seattle,415,398.7,0.161,11.81,0.0296
EV0252,Volkswagen ID.4,82,27.17,85.36,58.19,1,1.17,47.71,Phoenix,440,401.86,0.151,16.67,0.0415
EV0253,Chevrolet Bolt,66,29.53,94.75,65.22,11,1.46,43.04,Chicago,415,391.97,0.147,12.14,0.031
EV0254,Chevrolet Bolt,66,27.81,95.78,67.97,19,1.31,44.86,Seattle,415,374.22,0.151,9.66,0.0258
EV0255,Hyundai Kona EV,64,48.83,85.25,36.42,17,1.27,23.31,Miami,415,393.84,0.138,4.11,0.0104
EV0256,Tesla Model 3,60,11.59,92.08,80.49,16,1.05,48.29,Chicago,430,403.77,0.109,7.67,0.019
EV0257,Chevrolet Bolt,66,27.9,89.49,61.59,20,1.26,40.65,New York,415,396.76,0.144,13.85,0.0349
EV0258,Tesla Model 3,60,18.74,87.94,69.2,12,4.87,41.52,New York,430,391.75,0.146,11.84,0.0302
EV0259,Hyundai Kona EV,64,23.81,90.15,66.34,23,0.95,42.46,Chicago,415,392.99,0.165,6.35,0.0162
EV0260,Ford Mustang Mach-E,70,39.19,97.65,58.45,15,1.15,40.92,Phoenix,470,409.34,0.168,14.2,0.0347
EV0261,Ford Mustang Mach-E,70,42.85,80.03,37.18,16,0.76,26.03,Los Angeles,470,432.05,0.166,8.85,0.0205
EV0262,Ford Mustang Mach-E,70,24.76,82.42,57.66,11,1.63,40.36,Houston,470,441.68,0.167,7.92,0.0179
EV0263,Tesla Model 3,60,47.67,93.37,45.7,20,0.76,27.42,Los Angeles,430,371.22,0.127,3.69,0.01
EV0264,Ford Mustang Mach-E,70,16.87,92.76,75.88,16,1.37,53.12,Phoenix,470,447.87,0.135,7.58,0.0169
EV0265,Tesla Model 3,60,37.8,90.65,52.85,15,1.22,31.71,Phoenix,430,391.97,0.153,6.44,0.0164
EV0266,Tesla Model 3,60,12.7,87.75,75.05,11,1.03,45.03,Houston,430,382.84,0.168,8.64,0.0226
EV0267,Nissan Leaf,40,33.61,84.53,50.91,0,0.87,20.37,New York,240,211.46,0.114,5.59,0.0265
EV0268,Nissan Leaf,40,24.8,80.55,55.75,13,0.94,22.3,Miami,240,214.91,0.142,5.11,0.0238
EV0269,Ford Mustang Mach-E,70,11.79,95.24,83.45,16,1.22,58.41,Los Angeles,470,396.78,0.122,7.1,0.0179
EV0270,Volkswagen ID.4,82,33.84,82.03,48.19,20,0.91,39.51,Miami,440,390.84,0.138,15.66,0.0401
EV0271,Tesla Model 3,60,14.21,83.35,69.14,11,0.85,41.48,Los Angeles,430,410.6,0.128,4.44,0.0108
EV0272,Chevrolet Bolt,66,15.88,89.76,73.87,14,3.98,48.76,Los Angeles,415,408.71,0.143,13.7,0.0335
EV0273,Ford Mustang Mach-E,70,31.82,81.76,49.95,15,1.06,34.96,Phoenix,470,455.84,0.181,12.24,0.0269
EV0274,Chevrolet Bolt,66,24.25,96.54,72.29,17,1.28,47.71,Los Angeles,415,390.76,0.141,8.64,0.0221
EV0275,Ford Mustang Mach-E,70,43.23,90.9,47.67,17,2.42,33.37,Houston,470,438.09,0.156,9.04,0.0206
EV0276,Nissan Leaf,40,28.46,94.62,66.16,19,2.03,26.46,Phoenix,240,259.73,0.12,4.45,0.0172
EV0277,Chevrolet Bolt,66,46.38,94.44,48.06,14,1.07,31.72,New York,415,400.06,0.143,3.5,0.0087
EV0278,Volkswagen ID.4,82,15.95,89.25,73.3,23,1.22,60.11,Houston,440,416.86,0.183,11.46,0.0275
EV0279,Ford Mustang Mach-E,70,21.43,84.06,62.63,16,1.11,43.84,New York,470,389.64,0.177,16.15,0.0414
EV0280,Chevrolet Bolt,66,26.3,96.55,70.25,12,1.17,46.36,Houston,415,392.04,0.178,18.49,0.0472
EV0281,Ford Mustang Mach-E,70,10.13,92.8,82.68,12,2.96,57.87,Chicago,470,421.13,0.162,16.67,0.0396
EV0282,Nissan Leaf,40,29.07,93.75,64.68,4,0.68,25.87,San Francisco,240,254.88,0.159,7.59,0.0298
EV0283,Ford Mustang Mach-E,70,42.18,85.58,43.4,13,1.93,30.38,Seattle,470,466.63,0.148,8.81,0.0189
EV0284,Hyundai Kona EV,64,10.23,98.74,88.52,14,1.34,56.65,New York,415,406.38,0.159,16.09,0.0396
EV0285,Tesla Model 3,60,38.93,85.61,46.68,0,0.77,28.01,Phoenix,430,425.37,0.151,5.32,0.0125
EV0286,Tesla Model 3,60,30.02,95.89,65.87,18,1.06,39.52,Houston,430,418.12,0.135,11.86,0.0284
EV0287,Ford Mustang Mach-E,70,44.54,88.03,43.49,14,1.58,30.44,San Francisco,470,430.1,0.145,5.11,0.0119
EV0288,Tesla Model 3,60,18.77,80.67,61.9,7,2.33,37.14,Chicago,430,390.12,0.157,13.62,0.0349
EV0289,Volkswagen ID.4,82,28.16,96.43,68.27,17,1.83,55.98,Los Angeles,440,466.81,0.167,19.1,0.0409
EV0290,Volkswagen ID.4,82,32.53,82.4,49.87,18,0.88,40.89,Miami,440,417.44,0.115,7.58,0.0181
EV0291,Nissan Leaf,40,42.95,94.43,51.48,12,1.12,20.59,New York,240,225.44,0.137,3.77,0.0167
EV0292,Volkswagen ID.4,82,45.83,91.67,45.84,16,1.4,37.59,San Francisco,440,436.15,0.133,7.32,0.0168
EV0293,Chevrolet Bolt,66,43.07,82.6,39.53,16,0.84,26.09,Los Angeles,415,416.24,0.147,9.73,0.0234
EV0294,Ford Mustang Mach-E,70,37.01,82.32,45.31,19,3.76,31.72,Phoenix,470,483.37,0.123,9.87,0.0204
EV0295,Nissan Leaf,40,15.56,85.08,69.52,13,0.62,27.81,Chicago,240,218.04,0.152,5.27,0.0242
EV0296,Hyundai Kona EV,64,29.02,92.69,63.67,16,0.82,40.75,New York,415,402.71,0.148,10.19,0.0253
EV0297,Tesla Model 3,60,29.04,82.22,53.18,14,0.93,31.91,Phoenix,430,415.54,0.157,5.22,0.0126
EV0298,Tesla Model 3,60,44.79,94.61,49.82,17,0.86,29.89,Houston,430,429.38,0.182,5.64,0.0131
EV0299,Ford Mustang Mach-E,70,39.54,86.31,46.77,22,0.95,32.74,San Francisco,470,428.61,0.134,3.7,0.0086
EV0300,Hyundai Kona EV,64,12.32,82.23,69.91,16,1.54,44.74,Houston,415,400.44,0.137,7.72,0.0193
EV0301,Volkswagen ID.4,82,23.49,80.39,56.89,15,3.89,46.65,Seattle,440,359.95,0.163,8.4,0.0233
EV0302,Hyundai Kona EV,64,28.56,99.27,70.71,14,1.55,45.25,San Francisco,415,388.67,0.181,8.15,0.021
EV0303,Tesla Model 3,60,30.85,99.52,68.67,15,3.42,41.2,San Francisco,430,412.63,0.112,8.34,0.0202
EV0304,Nissan Leaf,40,18.93,92.84,73.91,13,0.94,29.56,Miami,240,239.86,0.123,11.6,0.0483
EV0305,Chevrolet Bolt,66,10.94,97.97,87.03,15,1.42,57.44,San Francisco,415,425.16,0.156,16.14,0.038
EV0306,Hyundai Kona EV,64,39.9,89.48,49.58,16,3.48,31.73,Los Angeles,415,438.37,0.159,9.31,0.0212
EV0307,Ford Mustang Mach-E,70,41.08,84.1,43.02,19,0.79,30.12,New York,470,452.42,0.158,4.34,0.0096
EV0308,Hyundai Kona EV,64,31.09,98.13,67.04,21,3.13,42.9,Chicago,415,377.42,0.125,16.1,0.0427
EV0309,Volkswagen ID.4,82,28.8,97.8,69.0,11,1.52,56.58,Los Angeles,440,414.57,0.171,11.67,0.0282
EV0310,Nissan Leaf,40,37.18,81.52,44.34,12,0.96,17.74,San Francisco,240,231.38,0.181,2.73,0.0118
EV0311,Volkswagen ID.4,82,32.43,97.28,64.84,17,1.93,53.17,New York,440,433.14,0.141,20.64,0.0477
EV0312,Ford Mustang Mach-E,70,48.06,99.9,51.84,18,0.97,36.29,Los Angeles,470,411.02,0.152,8.63,0.021
EV0313,Nissan Leaf,40,33.74,81.46,47.72,17,0.57,19.09,Seattle,240,228.23,0.171,6.34,0.0278
EV0314,Ford Mustang Mach-E,70,19.89,92.81,72.92,14,1.44,51.04,Chicago,470,453.69,0.171,17.9,0.0394
EV0315,Ford Mustang Mach-E,70,24.28,98.52,74.24,10,3.15,51.97,Houston,470,460.71,0.151,17.8,0.0386
EV0316,Volkswagen ID.4,82,27.15,80.58,53.44,10,1.6,43.82,Phoenix,440,417.84,0.162,11.12,0.0266
EV0317,Tesla Model 3,60,35.42,81.81,46.4,15,3.47,27.84,Los Angeles,430,394.05,0.174,4.88,0.0124
EV0318,Ford Mustang Mach-E,70,32.95,88.31,55.36,13,0.89,38.75,New York,470,446.84,0.131,6.44,0.0144
EV0319,Tesla Model 3,60,19.15,99.13,79.98,11,3.68,47.99,Houston,430,423.73,0.119,13.15,0.031
EV0320,Chevrolet Bolt,66,23.05,96.79,73.74,23,3.79,48.67,Seattle,415,390.33,0.168,16.26,0.0417
EV0321,Nissan Leaf,40,45.56,90.89,45.33,12,1.17,18.13,Miami,240,215.64,0.143,2.2,0.0102
EV0322,Ford Mustang Mach-E,70,21.81,97.59,75.78,17,2.0,53.05,Seattle,470,456.76,0.158,10.59,0.0232
EV0323,Nissan Leaf,40,40.96,87.05,46.1,4,0.43,18.44,Phoenix,240,242.97,0.139,2.05,0.0084
EV0324,Volkswagen ID.4,82,31.87,90.64,58.77,9,1.5,48.19,Houston,440,403.13,0.151,18.89,0.0469
EV0325,Volkswagen ID.4,82,10.4,88.75,78.35,20,1.43,64.24,Houston,440,398.04,0.163,14.57,0.0366
EV0326,Nissan Leaf,40,45.84,96.36,50.52,17,1.15,20.21,Chicago,240,222.48,0.127,7.49,0.0337
EV0327,Volkswagen ID.4,82,26.23,84.41,58.18,11,1.2,47.71,Miami,440,421.12,0.152,14.92,0.0354
EV0328,Chevrolet Bolt,66,20.76,90.35,69.59,12,2.51,45.93,Miami,415,361.29,0.166,14.44,0.04
EV0329,Hyundai Kona EV,64,32.4,95.61,63.21,11,1.08,40.46,Seattle,415,390.49,0.144,15.22,0.039
EV0330,Nissan Leaf,40,39.16,97.23,58.07,23,1.26,23.23,Chicago,240,235.7,0.128,3.42,0.0145
EV0331,Tesla Model 3,60,38.05,94.54,56.49,15,1.09,33.9,Chicago,430,422.88,0.176,7.33,0.0173
EV0332,Ford Mustang Mach-E,70,25.37,80.5,55.13,2,0.9,38.59,Miami,470,457.92,0.175,13.62,0.0297
