vehicle_id,ev_model,battery_capacity,soc_start_pct,soc_end_pct,dod_pct,charging_time_hour,charging_duration_hrs,power_consumed_kwh,location,range_predicted_km,range_actual_km,efficiency_kwh_per_km,charging_cost_usd,cost_per_km_usd
EV0333,Ford Mustang Mach-E,70,32.36,90.02,57.66,1,1.08,40.36,Phoenix,470,491.8,0.186,14.48,0.0294
EV0334,Hyundai Kona EV,64,48.46,94.29,45.83,16,0.61,29.33,Miami,415,384.31,0.133,5.49,0.0143
EV0335,Volkswagen ID.4,82,36.91,95.93,59.03,20,2.77,48.4,Miami,440,460.56,0.151,8.43,0.0183
EV0336,Ford Mustang Mach-E,70,17.48,80.4,62.92,16,1.87,44.04,Phoenix,470,475.87,0.12,8.82,0.0185
EV0337,Tesla Model 3,60,45.12,92.11,46.99,13,1.63,28.19,New York,430,403.48,0.128,3.3,0.0082
EV0338,Ford Mustang Mach-E,70,49.28,95.7,46.42,20,0.85,32.49,Seattle,470,438.05,0.123,10.57,0.0241
EV0339,Ford Mustang Mach-E,70,21.11,85.53,64.41,10,1.78,45.09,San Francisco,470,448.32,0.158,12.02,0.0268
EV0340,Nissan Leaf,40,38.18,88.45,50.27,16,0.93,20.11,Houston,240,230.08,0.136,5.13,0.0223
EV0341,Chevrolet Bolt,66,20.74,85.75,65.01,16,1.22,42.91,Seattle,415,402.47,0.148,13.25,0.0329
EV0342,Chevrolet Bolt,66,34.95,92.97,58.02,13,2.1,38.3,Los Angeles,415,375.47,0.179,10.31,0.0274
EV0343,Tesla Model 3,60,38.27,92.2,53.93,18,1.6,32.36,Phoenix,430,375.46,0.193,5.3,0.0141
EV0344,Chevrolet Bolt,66,45.32,84.05,38.73,12,0.8,25.56,Los Angeles,415,383.8,0.147,7.37,0.0192
EV0345,Hyundai Kona EV,64,33.32,85.06,51.74,15,1.27,33.12,Phoenix,415,404.57,0.178,5.44,0.0135
EV0346,Volkswagen ID.4,82,14.08,80.17,66.09,18,2.13,54.19,Chicago,440,425.71,0.156,18.71,0.0439
EV0347,Chevrolet Bolt,66,38.94,80.18,41.24,22,0.85,27.22,Los Angeles,415,421.03,0.131,8.06,0.0192
EV0348,Hyundai Kona EV,64,45.1,94.77,49.68,18,4.42,31.79,Seattle,415,374.06,0.112,5.23,0.014
EV0349,Tesla Model 3,60,36.91,81.62,44.71,17,0.56,26.82,Chicago,430,418.23,0.113,9.01,0.0216
EV0350,Chevrolet Bolt,66,34.67,94.86,60.19,15,1.03,39.72,San Francisco,415,414.53,0.135,9.07,0.0219
EV0351,Hyundai Kona EV,64,33.38,90.77,57.39,19,2.01,36.73,New York,415,388.65,0.17,10.7,0.0275
EV0352,Volkswagen ID.4,82,27.1,88.85,61.75,15,1.46,50.63,Phoenix,440,409.28,0.178,12.66,0.0309
EV0353,Chevrolet Bolt,66,33.95,84.02,50.07,12,1.03,33.04,Miami,415,343.82,0.14,9.8,0.0285
EV0354,Tesla Model 3,60,46.96,82.24,35.28,21,0.73,21.17,New York,430,420.17,0.129,7.72,0.0184
EV0355,Hyundai Kona EV,64,43.06,88.92,45.86,23,0.71,29.35,New York,415,353.05,0.123,10.23,0.029
EV0356,Tesla Model 3,60,43.12,84.32,41.2,10,0.59,24.72,Phoenix,430,383.87,0.123,6.22,0.0162
EV0357,Tesla Model 3,60,22.74,98.07,75.33,14,4.53,45.2,New York,430,430.71,0.158,15.88,0.0369
EV0358,Chevrolet Bolt,66,26.58,80.27,53.68,19,1.82,35.43,Seattle,415,373.75,0.161,10.92,0.0292
EV0359,Hyundai Kona EV,64,16.61,80.04,63.43,16,1.07,40.59,San Francisco,415,430.45,0.109,9.1,0.0211
EV0360,Nissan Leaf,40,45.27,82.43,37.16,18,0.44,14.87,Chicago,240,229.27,0.119,4.2,0.0183
EV0361,Volkswagen ID.4,82,16.68,84.87,68.2,20,3.07,55.92,Miami,440,400.62,0.17,12.57,0.0314
EV0362,Volkswagen ID.4,82,44.86,93.58,48.72,0,1.63,39.95,Los Angeles,440,418.01,0.124,8.93,0.0214
EV0363,Volkswagen ID.4,82,33.02,80.44,47.43,15,0.82,38.89,Phoenix,440,460.49,0.132,11.96,0.026
EV0364,Hyundai Kona EV,64,25.67,97.91,72.24,14,2.99,46.23,New York,415,415.57,0.156,13.96,0.0336
EV0365,Chevrolet Bolt,66,32.43,92.57,60.14,17,1.09,39.69,New York,415,430.74,0.171,6.39,0.0148
EV0366,Ford Mustang Mach-E,70,23.35,95.83,72.49,15,1.94,50.74,Chicago,470,438.0,0.174,12.45,0.0284
EV0367,Chevrolet Bolt,66,13.03,87.76,74.73,15,1.19,49.32,Miami,415,395.45,0.149,7.62,0.0193
EV0368,Ford Mustang Mach-E,70,43.92,90.91,46.99,13,0.67,32.9,Los Angeles,470,474.7,0.14,7.57,0.0159
EV0369,Hyundai Kona EV,64,32.36,86.42,54.06,10,2.14,34.6,Chicago,415,363.73,0.132,7.3,0.0201
EV0370,Chevrolet Bolt,66,36.27,94.18,57.91,21,5.49,38.22,Chicago,415,400.8,0.156,8.1,0.0202
EV0371,Ford Mustang Mach-E,70,13.81,82.07,68.26,9,5.48,47.78,Los Angeles,470,489.26,0.164,16.29,0.0333
EV0372,Nissan Leaf,40,40.34,80.29,39.95,19,1.02,15.98,Houston,240,219.35,0.161,2.53,0.0115
EV0373,Ford Mustang Mach-E,70,25.63,83.17,57.54,10,2.26,40.28,Los Angeles,470,493.26,0.154,11.67,0.0237
EV0374,Nissan Leaf,40,22.28,88.3,66.02,19,0.7,26.41,Miami,240,220.44,0.13,4.55,0.0207
EV0375,Chevrolet Bolt,66,44.46,97.37,52.91,17,0.92,34.92,Los Angeles,415,427.64,0.132,12.1,0.0283
EV0376,Nissan Leaf,40,48.34,88.62,40.28,22,0.53,16.11,New York,240,229.18,0.149,4.69,0.0205
EV0377,Tesla Model 3,60,31.15,96.52,65.37,19,1.47,39.22,Seattle,430,380.84,0.167,13.51,0.0355
EV0378,Ford Mustang Mach-E,70,28.46,99.67,71.21,11,1.22,49.84,Los Angeles,470,424.19,0.179,11.45,0.027
EV0379,Tesla Model 3,60,28.56,85.28,56.72,19,1.38,34.03,Miami,430,416.15,0.164,12.47,0.03
EV0380,Hyundai Kona EV,64,27.46,93.34,65.88,14,3.94,42.16,Miami,415,403.99,0.119,5.07,0.0125
EV0381,Chevrolet Bolt,66,49.96,86.53,36.58,17,0.62,24.14,Phoenix,415,400.8,0.199,4.62,0.0115
EV0382,Hyundai Kona EV,64,15.2,80.45,65.25,11,1.88,41.76,Chicago,415,390.29,0.149,5.18,0.0133
EV0383,Hyundai Kona EV,64,19.28,80.29,61.01,21,0.98,39.04,Miami,415,407.32,0.151,3.97,0.0097
EV0384,Chevrolet Bolt,66,34.98,97.29,62.3,11,1.28,41.12,New York,415,398.27,0.138,13.15,0.033
EV0385,Nissan Leaf,40,38.3,87.78,49.49,18,1.2,19.8,San Francisco,240,229.91,0.178,5.74,0.025
EV0386,Hyundai Kona EV,64,49.83,99.62,49.8,9,0.92,31.87,New York,415,408.81,0.149,8.01,0.0196
EV0387,Chevrolet Bolt,66,43.31,87.25,43.94,13,0.66,29.0,Chicago,415,397.43,0.17,5.29,0.0133
EV0388,Chevrolet Bolt,66,39.91,96.21,56.29,21,1.51,37.15,Miami,415,386.0,0.186,11.16,0.0289
EV0389,Hyundai Kona EV,64,47.95,81.21,33.26,8,0.59,21.29,Houston,415,351.71,0.151,5.25,0.0149
EV0390,Volkswagen ID.4,82,45.26,91.69,46.43,18,0.89,38.07,Los Angeles,440,421.32,0.165,10.58,0.0251
EV0391,Chevrolet Bolt,66,12.08,80.63,68.56,16,1.81,45.25,Houston,415,378.52,0.166,12.63,0.0334
EV0392,Hyundai Kona EV,64,49.05,93.67,44.62,11,1.25,28.56,Seattle,415,412.83,0.137,11.4,0.0276
EV0393,Ford Mustang Mach-E,70,18.65,93.82,75.18,18,1.61,52.62,Phoenix,470,450.19,0.146,6.32,0.014
EV0394,Ford Mustang Mach-E,70,42.68,97.05,54.37,14,0.8,38.06,Chicago,470,480.21,0.155,8.56,0.0178
EV0395,Nissan Leaf,40,19.17,89.38,70.21,9,1.54,28.08,Miami,240,222.45,0.161,4.66,0.0209
EV0396,Ford Mustang Mach-E,70,43.06,87.31,44.25,11,1.41,30.97,Phoenix,470,437.58,0.157,6.28,0.0144
EV0397,Volkswagen ID.4,82,29.38,86.05,56.67,14,1.5,46.47,San Francisco,440,424.62,0.136,8.99,0.0212
EV0398,Ford Mustang Mach-E,70,20.95,89.76,68.81,20,4.74,48.17,Seattle,470,445.54,0.154,15.15,0.034
EV0399,Hyundai Kona EV,64,26.74,89.17,62.42,23,1.05,39.95,Miami,415,411.14,0.128,4.53,0.011
EV0400,Hyundai Kona EV,64,49.58,97.79,48.21,18,1.36,30.86,Chicago,415,341.47,0.19,9.16,0.0268
EV0401,Ford Mustang Mach-E,70,29.33,96.76,67.44,14,2.12,47.21,Seattle,470,471.28,0.136,12.0,0.0255
EV0402,Hyundai Kona EV,64,45.6,96.36,50.76,22,1.13,32.49,Phoenix,415,386.96,0.204,9.53,0.0246
EV0403,Ford Mustang Mach-E,70,48.81,98.65,49.84,13,0.9,34.89,Miami,470,437.07,0.138,5.78,0.0132
EV0404,Hyundai Kona EV,64,26.26,98.06,71.8,12,1.4,45.95,San Francisco,415,395.65,0.159,6.57,0.0166
EV0405,Volkswagen ID.4,82,20.11,98.78,78.67,20,1.42,64.51,Phoenix,440,398.71,0.139,19.47,0.0488
EV0406,Tesla Model 3,60,20.11,90.4,70.3,17,1.44,42.18,Seattle,430,414.87,0.158,12.16,0.0293
EV0407,Hyundai Kona EV,64,19.28,85.31,66.03,13,1.38,42.26,Miami,415,375.0,0.131,7.24,0.0193
EV0408,Chevrolet Bolt,66,33.6,80.13,46.53,13,0.77,30.71,Phoenix,415,393.32,0.126,7.03,0.0179
EV0409,Tesla Model 3,60,38.16,98.7,60.54,15,1.59,36.32,Chicago,430,448.33,0.153,10.34,0.0231
EV0410,Tesla Model 3,60,28.73,95.47,66.74,7,3.35,40.04,Miami,430,409.71,0.14,9.27,0.0226
EV0411,Volkswagen ID.4,82,49.86,95.92,46.06,13,0.96,37.77,Houston,440,393.28,0.139,10.67,0.0271
EV0412,Chevrolet Bolt,66,16.94,87.6,70.66,17,1.13,46.63,San Francisco,415,396.31,0.137,13.78,0.0348
EV0413,Tesla Model 3,60,19.48,93.55,74.07,15,1.43,44.44,Los Angeles,430,422.88,0.172,10.19,0.0241
EV0414,Tesla Model 3,60,21.31,88.37,67.06,12,2.09,40.24,Phoenix,430,410.47,0.155,15.29,0.0372
EV0415,Ford Mustang Mach-E,70,33.89,93.07,59.18,19,2.77,41.42,Phoenix,470,411.43,0.157,7.59,0.0184
EV0416,Chevrolet Bolt,66,23.59,89.11,65.52,18,1.2,43.24,New York,415,412.43,0.179,17.17,0.0416
EV0417,Nissan Leaf,40,21.13,82.85,61.72,16,1.22,24.69,Houston,240,230.76,0.141,9.35,0.0405
EV0418,Ford Mustang Mach-E,70,16.6,84.8,68.2,11,1.28,47.74,Seattle,470,448.5,0.09,8.31,0.0185
EV0419,Volkswagen ID.4,82,12.4,98.1,85.69,12,2.02,70.27,Miami,440,405.69,0.161,8.2,0.0202
EV0420,Chevrolet Bolt,66,18.5,93.27,74.77,18,2.02,49.35,Los Angeles,415,386.29,0.169,16.15,0.0418
EV0421,Ford Mustang Mach-E,70,22.56,93.82,71.27,13,2.71,49.89,Los Angeles,470,434.92,0.17,17.3,0.0398
EV0422,Hyundai Kona EV,64,39.4,90.63,51.23,17,1.72,32.79,Seattle,415,410.35,0.177,9.02,0.022
EV0423,Nissan Leaf,40,31.87,98.05,66.18,19,1.23,26.47,Los Angeles,240,243.02,0.188,5.91,0.0243
EV0424,Nissan Leaf,40,23.07,80.22,57.14,16,0.54,22.86,Phoenix,240,225.1,0.153,2.8,0.0125
EV0425,Hyundai Kona EV,64,14.75,99.61,84.86,16,3.41,54.31,New York,415,380.15,0.168,19.5,0.0513
EV0426,Ford Mustang Mach-E,70,14.13,83.45,69.32,22,1.55,48.52,Seattle,470,409.67,0.158,11.02,0.0269
EV0427,Volkswagen ID.4,82,20.39,99.39,79.01,14,2.56,64.79,Houston,440,414.79,0.15,10.72,0.0258
EV0428,Hyundai Kona EV,64,34.56,85.06,50.5,14,1.02,32.32,San Francisco,415,399.92,0.159,3.97,0.0099
EV0429,Chevrolet Bolt,66,24.03,87.25,63.22,11,1.0,41.72,New York,415,381.04,0.141,15.6,0.0409
EV0430,Chevrolet Bolt,66,18.85,87.62,68.77,20,1.09,45.39,San Francisco,415,409.82,0.164,8.29,0.0202
EV0431,Chevrolet Bolt,66,10.67,93.58,82.91,23,5.51,54.72,Seattle,415,364.55,0.1,8.12,0.0223
EV0432,Nissan Leaf,40,48.85,91.24,42.4,13,0.45,16.96,Phoenix,240,219.36,0.135,4.3,0.0196
EV0433,Chevrolet Bolt,66,11.76,93.87,82.11,18,1.56,54.19,Los Angeles,415,371.6,0.158,15.37,0.0413
EV0434,Tesla Model 3,60,45.97,99.25,53.27,17,1.24,31.96,Houston,430,445.8,0.133,9.51,0.0213
EV0435,Volkswagen ID.4,82,17.27,83.14,65.87,15,1.27,54.01,Houston,440,406.35,0.187,6.95,0.0171
EV0436,Chevrolet Bolt,66,20.49,86.26,65.77,16,1.01,43.41,Seattle,415,422.69,0.179,9.59,0.0227
EV0437,Nissan Leaf,40,22.59,80.86,58.27,11,0.58,23.31,San Francisco,240,202.61,0.155,6.11,0.0301
EV0438,Nissan Leaf,40,19.49,82.15,62.67,15,0.63,25.07,San Francisco,240,235.86,0.141,6.15,0.0261
EV0439,Tesla Model 3,60,22.34,91.46,69.12,15,2.0,41.47,New York,430,417.52,0.159,14.36,0.0344
EV0440,Chevrolet Bolt,66,47.87,88.0,40.13,14,0.65,26.49,Chicago,415,425.07,0.145,10.58,0.0249
EV0441,Ford Mustang Mach-E,70,36.38,93.76,57.38,10,3.4,40.17,Seattle,470,459.95,0.167,13.37,0.0291
EV0442,Nissan Leaf,40,16.84,88.36,71.53,15,0.72,28.61,San Francisco,240,239.31,0.172,5.78,0.0242
EV0443,Tesla Model 3,60,12.1,83.19,71.1,15,2.02,42.66,Phoenix,430,407.16,0.143,15.38,0.0378
EV0444,Ford Mustang Mach-E,70,11.44,98.54,87.1,13,3.84,60.97,Miami,470,401.63,0.176,6.62,0.0165
EV0445,Nissan Leaf,40,47.87,95.63,47.76,19,0.95,19.1,Houston,240,215.4,0.157,5.03,0.0233
EV0446,Chevrolet Bolt,66,31.41,91.32,59.91,15,1.01,39.54,Seattle,415,411.82,0.107,4.55,0.0111
EV0447,Ford Mustang Mach-E,70,26.42,83.27,56.85,11,2.45,39.79,Miami,470,426.33,0.11,14.37,0.0337
EV0448,Volkswagen ID.4,82,21.19,86.64,65.45,13,1.52,53.67,Houston,440,354.05,0.143,10.75,0.0304
EV0449,Ford Mustang Mach-E,70,37.75,91.06,53.3,13,2.33,37.31,Seattle,470,424.0,0.147,6.73,0.0159
EV0450,Ford Mustang Mach-E,70,26.31,82.51,56.2,15,2.8,39.34,San Francisco,470,444.23,0.142,12.16,0.0274
EV0451,Hyundai Kona EV,64,19.86,99.52,79.66,10,2.36,50.98,New York,415,371.56,0.141,8.78,0.0236
EV0452,Tesla Model 3,60,15.64,90.91,75.27,10,4.04,45.16,Phoenix,430,418.86,0.136,9.4,0.0224
EV0453,Nissan Leaf,40,11.4,99.8,88.4,16,4.47,35.36,Houston,240,192.56,0.168,12.72,0.0661
EV0454,Chevrolet Bolt,66,49.41,95.36,45.95,23,1.19,30.33,Los Angeles,415,356.15,0.134,8.17,0.0229
EV0455,Volkswagen ID.4,82,10.94,88.59,77.65,18,3.4,63.67,Houston,440,471.44,0.163,11.2,0.0238
EV0456,Ford Mustang Mach-E,70,14.11,82.52,68.41,13,0.98,47.88,Chicago,470,422.85,0.143,5.05,0.0119
EV0457,Nissan Leaf,40,37.69,84.67,46.97,12,0.56,18.79,Phoenix,240,236.52,0.127,2.57,0.0109
EV0458,Nissan Leaf,40,11.8,94.68,82.88,18,1.55,33.15,Los Angeles,240,208.87,0.184,4.57,0.0219
EV0459,Nissan Leaf,40,10.55,81.63,71.08,16,1.6,28.43,New York,240,224.73,0.174,7.05,0.0314
EV0460,Nissan Leaf,40,36.55,99.31,62.75,19,2.86,25.1,Houston,240,213.99,0.156,2.7,0.0126
EV0461,Hyundai Kona EV,64,12.78,81.8,69.02,18,1.35,44.17,Houston,415,389.28,0.153,17.56,0.0451
EV0462,Volkswagen ID.4,82,31.02,93.96,62.94,15,1.13,51.61,New York,440,437.22,0.14,14.67,0.0336
EV0463,Volkswagen ID.4,82,21.83,80.02,58.19,18,2.59,47.72,Miami,440,392.97,0.147,5.38,0.0137
EV0464,Ford Mustang Mach-E,70,22.94,93.3,70.36,11,1.6,49.25,Seattle,470,451.25,0.145,18.58,0.0412
EV0465,Volkswagen ID.4,82,46.74,93.0,46.26,22,3.42,37.93,Chicago,440,403.55,0.163,3.95,0.0098
EV0466,Chevrolet Bolt,66,24.26,85.09,60.83,14,5.61,40.15,Seattle,415,421.89,0.155,8.64,0.0205
EV0467,Nissan Leaf,40,34.29,87.77,53.49,14,1.26,21.4,Seattle,240,220.57,0.149,2.7,0.0123
EV0468,Chevrolet Bolt,66,45.65,89.28,43.62,17,1.41,28.79,Phoenix,415,377.28,0.117,8.69,0.023
EV0469,Volkswagen ID.4,82,33.69,93.89,60.2,19,2.2,49.36,Houston,440,444.54,0.172,16.09,0.0362
EV0470,Ford Mustang Mach-E,70,27.04,99.89,72.86,20,4.8,51.0,Chicago,470,435.7,0.115,14.54,0.0334
EV0471,Volkswagen ID.4,82,19.3,84.52,65.22,8,1.75,53.48,Seattle,440,422.3,0.172,6.73,0.0159
EV0472,Chevrolet Bolt,66,43.3,99.51,56.21,1,1.37,37.1,Seattle,415,407.89,0.125,12.84,0.0315
EV0473,Volkswagen ID.4,82,30.93,85.44,54.51,22,1.87,44.7,Houston,440,441.97,0.182,9.36,0.0212
EV0474,Chevrolet Bolt,66,46.31,99.93,53.62,18,0.96,35.39,San Francisco,415,352.22,0.166,13.21,0.0375
EV0475,Volkswagen ID.4,82,39.3,98.48,59.19,13,0.99,48.53,Houston,440,437.16,0.131,15.86,0.0363
EV0476,Volkswagen ID.4,82,22.29,87.4,65.11,22,1.75,53.39,Phoenix,440,422.8,0.13,20.87,0.0493
EV0477,Nissan Leaf,40,42.63,89.33,46.7,12,1.88,18.68,San Francisco,240,227.98,0.127,2.51,0.011
EV0478,Tesla Model 3,60,26.59,87.75,61.15,9,1.04,36.69,Miami,430,359.81,0.131,8.68,0.0241
EV0479,Tesla Model 3,60,47.62,92.98,45.36,15,0.57,27.21,Seattle,430,382.8,0.13,9.81,0.0256
EV0480,Tesla Model 3,60,15.07,87.83,72.76,16,3.2,43.66,New York,430,440.76,0.168,7.18,0.0163
EV0481,Volkswagen ID.4,82,24.55,81.97,57.43,12,4.04,47.09,Houston,440,395.39,0.152,17.54,0.0444
EV0482,Nissan Leaf,40,16.88,97.58,80.69,12,1.05,32.28,Chicago,240,251.67,0.122,4.01,0.0159
EV0483,Volkswagen ID.4,82,40.21,91.73,51.53,15,0.99,42.25,Houston,440,399.71,0.145,8.12,0.0203
EV0484,Hyundai Kona EV,64,14.97,97.5,82.53,18,1.08,52.82,Phoenix,415,426.24,0.118,17.98,0.0422
EV0485,Chevrolet Bolt,66,30.65,91.61,60.96,15,0.85,40.23,Phoenix,415,436.72,0.161,8.15,0.0187
EV0486,Volkswagen ID.4,82,13.45,96.29,82.84,21,3.62,67.93,San Francisco,440,444.18,0.118,7.28,0.0164
EV0487,Ford Mustang Mach-E,70,12.18,91.99,79.81,10,1.22,55.86,New York,470,433.99,0.141,12.98,0.0299
EV0488,Chevrolet Bolt,66,33.52,87.06,53.54,17,0.86,35.34,San Francisco,415,343.74,0.12,3.69,0.0107
EV0489,Chevrolet Bolt,66,48.32,90.82,42.5,18,0.85,28.05,New York,415,367.77,0.16,5.19,0.0141
EV0490,Chevrolet Bolt,66,19.07,93.33,74.26,18,4.86,49.01,Phoenix,415,376.43,0.166,13.69,0.0364
EV0491,Ford Mustang Mach-E,70,25.91,90.23,64.32,20,1.63,45.03,Houston,470,437.66,0.145,4.85,0.0111
EV0492,Hyundai Kona EV,64,49.78,84.04,34.25,15,1.23,21.92,Phoenix,415,437.9,0.162,2.49,0.0057
EV0493,Chevrolet Bolt,66,33.57,89.09,55.52,18,1.4,36.64,San Francisco,415,409.71,0.136,14.54,0.0355
EV0494,Hyundai Kona EV,64,47.96,82.85,34.89,10,0.96,22.33,San Francisco,415,414.38,0.126,3.37,0.0081
EV0495,Ford Mustang Mach-E,70,35.67,88.22,52.54,14,1.32,36.78,New York,470,444.99,0.161,4.94,0.0111
EV0496,Hyundai Kona EV,64,19.48,81.94,62.46,16,2.78,39.98,Seattle,415,402.63,0.123,5.35,0.0133
EV0497,Ford Mustang Mach-E,70,12.91,85.61,72.7,18,2.34,50.89,San Francisco,470,438.32,0.148,14.72,0.0336
EV0498,Chevrolet Bolt,66,49.13,83.62,34.49,23,0.55,22.76,Los Angeles,415,381.7,0.167,7.27,0.0191
EV0499,Tesla Model 3,60,43.3,96.08,52.78,16,0.72,31.67,Los Angeles,430,400.63,0.139,9.59,0.0239
EV0500,Volkswagen ID.4,82,30.78,99.93,69.15,0,4.55,56.7,Miami,440,379.94,0.188,7.84,0.0206
